CAS	22:+:1184:0	chr22	+	50894920:50895102	50895462:50895776	50897683:50897821	N/A	N/A	22:50894920-50897821
CAS	14:+:1185:0	chr14	+	24702684:24702804	24703312:24703447	24704942:24705026	N/A	N/A	14:24702684-24705026
CAS	5:+:1186:0	chr5	+	34687663:34687827	34688172:34688414	34716159:34716326	N/A	N/A	5:34687663-34716326
CAS	4:+:1187:0	chr4	+	100813156:100813191	100815111:100815157	100815491:100815647	N/A	N/A	4:100813156-100815647
CAS	11:+:1188:0	chr11	+	113111507:113111555	113113526:113113568	113114273:113114512	N/A	N/A	11:113111507-113114512
CAS	2:+:1189:0	chr2	+	220164026:220164106	220164421:220164508	220164706:220164981	N/A	N/A	2:220164026-220164981
CAS	9:+:1190:0	chr9	+	2115821:2116049	2119457:2119535	2123718:2123937	N/A	N/A	9:2115821-2123937
CAS	16:+:1191:0	chr16	+	692119:692249	696471:696608	697416:697544	N/A	N/A	16:692119-697544
CAS	10:+:1192:0	chr10	+	11291115:11291164	11299700:11299835	11308560:11308640	N/A	N/A	10:11291115-11308640
CAS	7:+:1193:0	chr7	+	73778584:73778645	73787261:73787366	73790216:73791152	N/A	N/A	7:73778584-73791152
CAS	2:+:1194:0	chr2	+	220421175:220421445	220422064:220422340	220422544:220422832	N/A	N/A	2:220421175-220422832
CAS	2:+:1194:1	chr2	+	220422544:220422832	220422905:220423181	220423946:220424219	N/A	N/A	2:220422544-220424219
CAS	19:+:1195:0	chr19	+	7918387:7918502	7920900:7920954	7921977:7922010	N/A	N/A	19:7918387-7922010
CAS	17:+:1196:0	chr17	+	1247565:1248793	1251255:1251302	1257504:1257641	N/A	N/A	17:1247565-1257641
CAS	17:+:1197:0	chr17	+	72470670:72470824	72473574:72473669	72477427:72477465	N/A	N/A	17:72470670-72477465
CAS	14:+:1198:0	chr14	+	104573518:104573682	104575565:104575652	104577838:104577938	N/A	N/A	14:104573518-104577938
CAS	22:+:1199:0	chr22	+	43633581:43634960	43651493:43651583	43654224:43654341	N/A	N/A	22:43633581-43654341
CAS	19:+:1200:0	chr19	+	46879709:46879831	46886667:46886733	46887036:46887135	N/A	N/A	19:46879709-46887135
CAS	17:+:1201:0	chr17	+	7948800:7949004	7949985:7950072	7950224:7950394	N/A	N/A	17:7948800-7950394
CAS	11:+:1202:0	chr11	+	124955472:124955570	124955849:124955914	124956099:124956293	N/A	N/A	11:124955472-124956293
CAS	9:+:1203:0	chr9	+	96208775:96209979	96210650:96210771	96212756:96212881	N/A	N/A	9:96208775-96212881
CAS	16:+:1204:0	chr16	+	4850498:4850579	4851050:4851322	4851503:4851586	N/A	N/A	16:4850498-4851586
CAS	19:+:1205:0	chr19	+	51502208:51502491	51503251:51503514	51504787:51504965	N/A	N/A	19:51502208-51504965
CAS	9:+:1206:0	chr9	+	6477621:6477808	6481642:6481766	6481991:6482099	N/A	N/A	9:6477621-6482099
CAS	1:+:1207:0	chr1	+	220184287:220184398	220191467:220191488	220191790:220191850	N/A	N/A	1:220184287-220191850
CAS	9:+:1208:0	chr9	+	2650369:2650516	2651414:2651498	2651873:2651954	N/A	N/A	9:2650369-2651954
CAS	4:+:1209:0	chr4	+	144315969:144316873	144316969:144317142	144336629:144336924	N/A	N/A	4:144315969-144336924
CAS	12:+:1210:0	chr12	+	132239930:132240024	132241017:132241189	132249000:132249231	N/A	N/A	12:132239930-132249231
CAS	3:+:1211:0	chr3	+	195593759:195593887	195594039:195594135	195594231:195595580	N/A	N/A	3:195593759-195595580
CAS	3:+:1211:1	chr3	+	195594231:195595580	195596367:195596412	195596984:195597275	N/A	N/A	3:195594231-195597275
CAS	1:+:1212:0	chr1	+	9795942:9796100	9797555:9797612	9801151:9801314	N/A	N/A	1:9795942-9801314
CAS	1:+:1212:1	chr1	+	9815171:9815367	9816538:9816568	9833329:9833452	N/A	N/A	1:9815171-9833452
CAS	22:+:1213:0	chr22	+	31721789:31723295	31724772:31724910	31731677:31731849	N/A	N/A	22:31721789-31731849
CAS	19:+:1214:0	chr19	+	35760348:35760602	35760705:35761000	35761165:35761500	N/A	N/A	19:35760348-35761500
CAS	14:+:1215:0	chr14	+	24033770:24033869	24034327:24034408	24034814:24034910	N/A	N/A	14:24033770-24034910
CAS	19:+:1216:0	chr19	+	41117978:41118098	41118970:41119102	41119309:41119435	N/A	N/A	19:41117978-41119435
CAS	19:+:1216:1	chr19	+	41118970:41119102	41119309:41119435	41119501:41119944	N/A	N/A	19:41118970-41119944
CAS	19:+:1216:2	chr19	+	41120220:41120352	41122794:41122926	41123005:41123130	N/A	N/A	19:41120220-41123130
CAS	2:+:1217:0	chr2	+	182779942:182781732	182783049:182783197	182783324:182783402	N/A	N/A	2:182779942-182783402
CAS	2:+:1217:1	chr2	+	182783324:182783402	182783481:182783609	182784022:182784173	N/A	N/A	2:182783324-182784173
CAS	19:+:1218:0	chr19	+	50015535:50016007	50016410:50016730	50017138:50017390	N/A	N/A	19:50015535-50017390
CAS	14:+:1219:0	chr14	+	23816668:23816940	23817099:23817205	23817369:23817515	N/A	N/A	14:23816668-23817515
CAS	14:+:1219:1	chr14	+	23818480:23818635	23820960:23821064	23821156:23821760	N/A	N/A	14:23818480-23821760
CAS	5:+:1220:0	chr5	+	150400123:150400302	150400388:150400814	150404900:150405054	N/A	N/A	5:150400123-150405054
CAS	8:+:1221:0	chr8	+	37727904:37728046	37728795:37730796	37732032:37732840	N/A	N/A	8:37727904-37732840
CAS	1:+:1222:0	chr1	+	52703159:52705267	52729444:52729544	52732326:52732503	N/A	N/A	1:52703159-52732503
CAS	5:+:1223:0	chr5	+	177463012:177463037	177465838:177465918	177466387:177466412	N/A	N/A	5:177463012-177466412
CAS	3:+:1224:0	chr3	+	49062558:49062702	49063427:49063499	49063756:49063852	N/A	N/A	3:49062558-49063852
CAS	11:+:1225:0	chr11	+	85359010:85359133	85361292:85361385	85365084:85365300	N/A	N/A	11:85359010-85365300
CAS	3:+:1226:0	chr3	+	122334132:122334167	122334461:122334704	122335861:122336011	N/A	N/A	3:122334132-122336011
CAS	2:+:1227:0	chr2	+	61408454:61408815	61410681:61410797	61411846:61411935	N/A	N/A	2:61408454-61411935
CAS	1:+:1228:0	chr1	+	178834088:178834937	178838248:178838413	178839875:178840187	N/A	N/A	1:178834088-178840187
CAS	11:+:1229:0	chr11	+	617953:618111	618598:619180	619305:619390	N/A	N/A	11:617953-619390
CAS	2:+:1230:0	chr2	+	191300620:191302287	191307301:191307731	191334218:191334375	N/A	N/A	2:191300620-191334375
CAS	22:+:1231:0	chr22	+	45937108:45937252	45938034:45938163	45939280:45939406	N/A	N/A	22:45937108-45939406
CAS	1:+:1232:0	chr1	+	27690694:27690885	27691151:27691175	27691263:27691403	N/A	N/A	1:27690694-27691403
CAS	21:+:1233:0	chr21	+	27269884:27269985	27277335:27277389	27284052:27284274	N/A	N/A	21:27269884-27284274
CAS	21:+:1233:1	chr21	+	27348266:27348341	27354656:27354790	27369502:27369731	N/A	N/A	21:27348266-27369731
CAS	1:+:1234:0	chr1	+	110031961:110032328	110032551:110032750	110032892:110033014	N/A	N/A	1:110031961-110033014
CAS	2:+:1235:0	chr2	+	55200648:55201327	55201830:55201900	55209650:55209789	N/A	N/A	2:55200648-55209789
CAS	21:+:1236:0	chr21	+	48018874:48019416	48020194:48020288	48022190:48022806	N/A	N/A	21:48018874-48022806
CAS	2:+:1237:0	chr2	+	74173845:74174258	74177711:74177859	74184251:74184367	N/A	N/A	2:74173845-74184367
CAS	17:+:1238:0	chr17	+	4872444:4872632	4872794:4872815	4872924:4872996	N/A	N/A	17:4872444-4872996
CAS	17:+:1238:1	chr17	+	4884519:4884654	4884972:4885126	4885383:4885522	N/A	N/A	17:4884519-4885522
CAS	10:+:1239:0	chr10	+	106014467:106014720	106014743:106015029	106019333:106019556	N/A	N/A	10:106014467-106019556
CAS	12:+:1240:0	chr12	+	50523574:50524477	50526744:50527851	50528328:50528485	N/A	N/A	12:50523574-50528485
CAS	1:+:1241:0	chr1	+	53694543:53694626	53698793:53699611	53701248:53701307	N/A	N/A	1:53694543-53701307
CAS	21:+:1242:0	chr21	+	40550374:40550573	40551849:40551912	40552210:40552362	N/A	N/A	21:40550374-40552362
CAS	3:+:1243:0	chr3	+	49711918:49712054	49712615:49712742	49713126:49713220	N/A	N/A	3:49711918-49713220
CAS	20:+:1244:0	chr20	+	5560653:5560777	5564926:5566683	5566839:5566915	N/A	N/A	20:5560653-5566915
CAS	1:+:1245:0	chr1	+	240255179:240257024	240286478:240286645	240341220:240341368	N/A	N/A	1:240255179-240341368
CAS	11:+:1246:0	chr11	+	118896676:118896790	118897215:118897398	118897646:118897805	N/A	N/A	11:118896676-118897805
CAS	7:+:1247:0	chr7	+	22980877:22985782	22986570:22986866	22999874:23000034	N/A	N/A	7:22980877-23000034
CAS	11:+:1248:0	chr11	+	67820325:67821514	67828959:67829297	67829419:67829501	N/A	N/A	11:67820325-67829501
CAS	1:+:1249:0	chr1	+	198663146:198664300	198665840:198666038	198668692:198668833	N/A	N/A	1:198663146-198668833
CAS	X:+:1250:0	chrX	+	153580548:153580815	153580920:153581043	153581139:153581292	N/A	N/A	X:153580548-153581292
CAS	X:+:1250:1	chrX	+	153582748:153582851	153582983:153583079	153583192:153583440	N/A	N/A	X:153582748-153583440
CAS	X:+:1250:2	chrX	+	153583192:153583440	153585618:153585642	153585801:153585991	N/A	N/A	X:153583192-153585991
CAS	16:+:1251:0	chr16	+	29883729:29883847	29884025:29884064	29884560:29884752	N/A	N/A	16:29883729-29884752
CAS	9:+:1252:0	chr9	+	123165520:123165773	123166313:123166391	123169289:123169526	N/A	N/A	9:123165520-123169526
CAS	7:+:1253:0	chr7	+	150814457:150814543	150814722:150814864	150815295:150815431	N/A	N/A	7:150814457-150815431
CAS	3:+:1254:0	chr3	+	49138007:49138173	49138787:49138874	49139051:49139138	N/A	N/A	3:49138007-49139138
CAS	Y:+:1255:0	chrY	+	9544432:9544678	9544924:9545180	9546153:9546366	N/A	N/A	Y:9544432-9546366
CAS	8:+:1256:0	chr8	+	28285924:28286253	28286894:28286920	28304687:28304790	N/A	N/A	8:28285924-28304790
CAS	10:+:1257:0	chr10	+	88727948:88728362	88729956:88730019	88730232:88730672	N/A	N/A	10:88727948-88730672
CAS	22:+:1258:0	chr22	+	18043138:18043413	18049765:18050458	18062510:18062730	N/A	N/A	22:18043138-18062730
CAS	11:+:1259:0	chr11	+	33368838:33368960	33369174:33369299	33369397:33369559	N/A	N/A	11:33368838-33369559
CAS	5:+:1260:0	chr5	+	172421777:172421825	172447240:172447560	172461401:172462448	N/A	N/A	5:172421777-172462448
CAS	3:+:1261:0	chr3	+	57857362:57857425	57875717:57875827	57881965:57882318	N/A	N/A	3:57857362-57882318
CAS	3:+:1261:1	chr3	+	57898107:57898428	57898884:57899002	57902632:57904207	N/A	N/A	3:57898107-57904207
CAS	19:+:1262:0	chr19	+	19307771:19307855	19307994:19308060	19308329:19308430	N/A	N/A	19:19307771-19308430
CAS	1:+:1263:0	chr1	+	87328131:87329288	87333735:87333785	87346344:87346408	N/A	N/A	1:87328131-87346408
CAS	20:+:1264:0	chr20	+	25197283:25197372	25198137:25198217	25199185:25199250	N/A	N/A	20:25197283-25199250
CAS	16:+:1265:0	chr16	+	1798602:1798727	1808148:1808160	1808978:1808996	N/A	N/A	16:1798602-1808996
CAS	7:+:1266:0	chr7	+	72481989:72482076	72482242:72482355	72483620:72483812	N/A	N/A	7:72481989-72483812
CAS	12:+:1267:0	chr12	+	113659233:113659431	113663048:113663141	113664532:113664769	N/A	N/A	12:113659233-113664769
CAS	12:+:1267:1	chr12	+	113722520:113722576	113723693:113723766	113724791:113724899	N/A	N/A	12:113722520-113724899
CAS	14:+:1268:0	chr14	+	74756185:74756222	74756729:74756821	74756993:74757202	N/A	N/A	14:74756185-74757202
CAS	3:+:1269:0	chr3	+	100498974:100499053	100506571:100506646	100508297:100508360	N/A	N/A	3:100498974-100508360
CAS	3:+:1269:1	chr3	+	100547236:100547296	100548424:100548508	100549421:100549478	N/A	N/A	3:100547236-100549478
CAS	3:+:1269:2	chr3	+	100554444:100554504	100555967:100556015	100557053:100557128	N/A	N/A	3:100554444-100557128
CAS	17:+:1270:0	chr17	+	35874899:35879174	35880281:35880317	35880640:35880751	N/A	N/A	17:35874899-35880751
CAS	14:+:1271:0	chr14	+	62207472:62207906	62211422:62211531	62212408:62212535	N/A	N/A	14:62207472-62212535
CAS	11:+:1272:0	chr11	+	66612339:66612507	66612636:66612708	66612970:66613033	N/A	N/A	11:66612339-66613033
CAS	8:+:1273:0	chr8	+	70379221:70379324	70381488:70381620	70385476:70385560	N/A	N/A	8:70379221-70385560
CAS	18:+:1274:0	chr18	+	51690892:51691070	51692445:51692536	51714083:51714207	N/A	N/A	18:51690892-51714207
CAS	1:+:1275:0	chr1	+	31840239:31840341	31841916:31841983	31842231:31842437	N/A	N/A	1:31840239-31842437
CAS	1:+:1276:0	chr1	+	31782890:31783011	31791013:31791083	31791955:31792013	N/A	N/A	1:31782890-31792013
CAS	12:+:1277:0	chr12	+	10275843:10275962	10277685:10277772	10277895:10278047	N/A	N/A	12:10275843-10278047
CAS	18:+:1278:0	chr18	+	47799046:47799108	47799193:47799325	47799703:47799841	N/A	N/A	18:47799046-47799841
CAS	18:+:1278:1	chr18	+	47801346:47801415	47801498:47801615	47801739:47801814	N/A	N/A	18:47801346-47801814
CAS	1:+:1279:0	chr1	+	79115480:79115590	79115870:79116337	79119927:79119964	N/A	N/A	1:79115480-79119964
CAS	1:+:1279:1	chr1	+	79124996:79125168	79126238:79127139	79128300:79128602	N/A	N/A	1:79124996-79128602
CAS	10:+:1280:0	chr10	+	114711241:114711366	114724314:114724383	114799783:114799885	N/A	N/A	10:114711241-114799885
CAS	7:+:1281:0	chr7	+	76101378:76101439	76106259:76106495	76107443:76107519	N/A	N/A	7:76101378-76107519
CAS	11:+:1282:0	chr11	+	134118172:134118378	134118702:134118853	134119060:134119156	N/A	N/A	11:134118172-134119156
CAS	4:+:1283:0	chr4	+	113181921:113182018	113184143:113184242	113186164:113186223	N/A	N/A	4:113181921-113186223
CAS	20:+:1284:0	chr20	+	3651883:3651992	3652065:3652143	3652227:3652426	N/A	N/A	20:3651883-3652426
CAS	8:+:1285:0	chr8	+	62550880:62550922	62555446:62555479	62555944:62555992	N/A	N/A	8:62550880-62555992
CAS	8:+:1285:1	chr8	+	62555944:62555992	62556503:62556560	62557158:62557191	N/A	N/A	8:62555944-62557191
CAS	8:+:1285:2	chr8	+	62577283:62578165	62580792:62580834	62587817:62588878	N/A	N/A	8:62577283-62588878
CAS	17:+:1286:0	chr17	+	4620979:4621047	4621182:4621318	4621555:4621640	N/A	N/A	17:4620979-4621640
CAS	1:+:1287:0	chr1	+	24973569:24974079	24974514:24974657	24975108:24975520	N/A	N/A	1:24973569-24975520
CAS	1:+:1287:1	chr1	+	24977899:24978103	24978924:24979119	24979403:24979523	N/A	N/A	1:24977899-24979523
CAS	20:+:1288:0	chr20	+	57427768:57430388	57430608:57432246	57463467:57463873	N/A	N/A	20:57427768-57463873
CAS	11:+:1289:0	chr11	+	532241:532755	533276:533358	533452:533612	N/A	N/A	11:532241-533612
CAS	13:+:1290:0	chr13	+	111919894:111920017	111926160:111926299	111927077:111927137	N/A	N/A	13:111919894-111927137
CAS	7:+:1291:0	chr7	+	100479279:100479426	100479673:100479862	100480385:100480711	N/A	N/A	7:100479279-100480711
CAS	7:+:1292:0	chr7	+	44687042:44687133	44687255:44687358	44695916:44695961	N/A	N/A	7:44687042-44695961
CAS	4:+:1293:0	chr4	+	48844652:48844706	48850415:48850463	48851963:48852100	N/A	N/A	4:48844652-48852100
CAS	14:+:1294:0	chr14	+	105617201:105617248	105617327:105617441	105617619:105617733	N/A	N/A	14:105617201-105617733
CAS	6:+:1295:0	chr6	+	36566625:36566760	36567597:36568658	36568928:36568967	N/A	N/A	6:36566625-36568967
CAS	3:+:1296:0	chr3	+	132413670:132413809	132415574:132415657	132416103:132416206	N/A	N/A	3:132413670-132416206
CAS	3:+:1296:1	chr3	+	132416103:132416206	132418196:132418294	132418761:132418905	N/A	N/A	3:132416103-132418905
CAS	1:+:1297:0	chr1	+	6166293:6166347	6166454:6166569	6166675:6166839	N/A	N/A	1:6166293-6166839
CAS	10:+:1298:0	chr10	+	104858687:104858741	104859682:104859776	104860419:104860700	N/A	N/A	10:104858687-104860700
CAS	10:+:1298:1	chr10	+	104860801:104860859	104860991:104861083	104865114:104865138	N/A	N/A	10:104860801-104865138
CAS	22:+:1299:0	chr22	+	43528211:43529492	43533086:43533304	43536835:43537255	N/A	N/A	22:43528211-43537255
CAS	22:+:1300:0	chr22	+	29924414:29924455	29924925:29925228	29927066:29927099	N/A	N/A	22:29924414-29927099
CAS	19:+:1301:0	chr19	+	46272974:46273898	46274179:46274654	46274825:46274923	N/A	N/A	19:46272974-46274923
CAS	1:+:1302:0	chr1	+	54317391:54317943	54320673:54320724	54325728:54325826	N/A	N/A	1:54317391-54325826
CAS	1:+:1302:1	chr1	+	54348785:54348949	54352339:54352394	54354579:54354659	N/A	N/A	1:54348785-54354659
CAS	7:+:1303:0	chr7	+	65540852:65541080	65546789:65546984	65547354:65547438	N/A	N/A	7:65540852-65547438
CAS	7:+:1303:1	chr7	+	65551571:65551649	65551730:65551808	65552320:65552373	N/A	N/A	7:65551571-65552373
CAS	2:+:1304:0	chr2	+	50246374:50246411	50280408:50280728	50282092:50282182	N/A	N/A	2:50246374-50282182
CAS	12:+:1305:0	chr12	+	57682791:57682823	57686354:57686450	57691110:57691170	N/A	N/A	12:57682791-57691170
CAS	7:+:1306:0	chr7	+	116730802:116730891	116739815:116739898	116759614:116759774	N/A	N/A	7:116730802-116759774
CAS	7:+:1306:1	chr7	+	116771938:116772014	116774177:116774246	116776134:116777396	N/A	N/A	7:116771938-116777396
CAS	11:+:1307:0	chr11	+	73130918:73131044	73136066:73136093	73141734:73141815	N/A	N/A	11:73130918-73141815
CAS	22:+:1308:0	chr22	+	20302858:20302999	20303641:20303742	20307161:20307322	N/A	N/A	22:20302858-20307322
CAS	2:+:1309:0	chr2	+	238644231:238644319	238647874:238647952	238657006:238657042	N/A	N/A	2:238644231-238657042
CAS	12:+:1310:0	chr12	+	111895017:111895163	111902465:111902519	111907911:111908044	N/A	N/A	12:111895017-111908044
CAS	10:+:1311:0	chr10	+	51885128:51885209	51885816:51886268	51886919:51886982	N/A	N/A	10:51885128-51886982
CAS	17:+:1312:0	chr17	+	17754206:17754266	17761082:17761169	17764789:17764865	N/A	N/A	17:17754206-17764865
CAS	4:+:1313:0	chr4	+	114372187:114375671	114376881:114376977	114377764:114378719	N/A	N/A	4:114372187-114378719
CAS	2:+:1314:0	chr2	+	65316072:65316204	65318116:65318212	65325104:65325200	N/A	N/A	2:65316072-65325200
CAS	1:+:1315:0	chr1	+	33480122:33480195	33485283:33485762	33486967:33487062	N/A	N/A	1:33480122-33487062
CAS	X:+:1316:0	chrX	+	39923588:39923852	39927244:39927373	39930225:39930412	N/A	N/A	X:39923588-39930412
CAS	17:+:1317:0	chr17	+	34856908:34857075	34857691:34857801	34858936:34859040	N/A	N/A	17:34856908-34859040
CAS	12:+:1318:0	chr12	+	121682942:121683043	121686408:121686537	121687589:121687677	N/A	N/A	12:121682942-121687677
CAS	8:+:1319:0	chr8	+	28929136:28929833	28932797:28932860	28950261:28950395	N/A	N/A	8:28929136-28950395
CAS	1:+:1320:0	chr1	+	76190035:76190502	76194073:76194173	76198328:76198426	N/A	N/A	1:76190035-76198426
CAS	1:+:1321:0	chr1	+	167992225:167993288	168007608:168007726	168012262:168012378	N/A	N/A	1:167992225-168012378
CAS	11:+:1322:0	chr11	+	65307190:65307352	65307483:65307624	65307715:65307923	N/A	N/A	11:65307190-65307923
CAS	1:+:1323:0	chr1	+	6105980:6106243	6111570:6111814	6132814:6132858	N/A	N/A	1:6105980-6132858
CAS	19:+:1324:0	chr19	+	15292386:15292612	15295105:15295261	15295716:15295830	N/A	N/A	19:15292386-15295830
CAS	20:+:1325:0	chr20	+	61910250:61910347	61910571:61910658	61912642:61912699	N/A	N/A	20:61910250-61912699
CAS	22:+:1326:0	chr22	+	21322080:21322263	21327577:21327809	21328046:21328156	N/A	N/A	22:21322080-21328156
CAS	10:+:1327:0	chr10	+	99220663:99220764	99221252:99221379	99221584:99221653	N/A	N/A	10:99220663-99221653
CAS	6:+:1328:0	chr6	+	41046767:41046903	41048549:41048636	41051784:41051931	N/A	N/A	6:41046767-41051931
CAS	4:+:1329:0	chr4	+	153730824:153730885	153731231:153731540	153750776:153750878	N/A	N/A	4:153730824-153750878
CAS	7:+:1330:0	chr7	+	536894:538211	540067:540136	540752:540879	N/A	N/A	7:536894-540879
CAS	10:+:1331:0	chr10	+	71688692:71688755	71689798:71689843	71690155:71690308	N/A	N/A	10:71688692-71690308
CAS	6:+:1332:0	chr6	+	33408505:33408742	33408949:33409151	33409357:33409536	N/A	N/A	6:33408505-33409536
CAS	6:+:1332:1	chr6	+	33412220:33412394	33414351:33414563	33415619:33415710	N/A	N/A	6:33412220-33415710
CAS	5:+:1333:0	chr5	+	179041178:179041960	179042546:179042596	179043126:179043219	N/A	N/A	5:179041178-179043219
CAS	5:+:1333:1	chr5	+	179043126:179043219	179043860:179043959	179044021:179044111	N/A	N/A	5:179043126-179044111
CAS	5:+:1333:2	chr5	+	179043860:179043959	179044021:179044111	179044514:179044650	N/A	N/A	5:179043860-179044650
CAS	7:+:1334:0	chr7	+	107822265:107822381	107823138:107823364	107824684:107824755	N/A	N/A	7:107822265-107824755
CAS	7:+:1334:1	chr7	+	107836204:107836316	107838399:107838543	107847971:107848103	N/A	N/A	7:107836204-107848103
CAS	6:+:1335:0	chr6	+	32938664:32938974	32939371:32940704	32940860:32940906	N/A	N/A	6:32938664-32940906
CAS	1:+:1336:0	chr1	+	161641181:161641439	161642764:161643019	161643253:161643338	N/A	N/A	1:161641181-161643338
CAS	1:+:1337:0	chr1	+	161070345:161070649	161071837:161071961	161072076:161072165	N/A	N/A	1:161070345-161072165
CAS	3:+:1338:0	chr3	+	49053861:49053946	49054044:49054106	49054206:49054280	N/A	N/A	3:49053861-49054280
CAS	X:+:1339:0	chrX	+	152090716:152090800	152091263:152091353	152097118:152097205	N/A	N/A	X:152090716-152097205
CAS	X:+:1339:1	chrX	+	152091263:152091353	152097118:152097205	152100215:152100320	N/A	N/A	X:152091263-152100320
CAS	X:+:1339:2	chrX	+	152101416:152101515	152104961:152105057	152106617:152106707	N/A	N/A	X:152101416-152106707
CAS	10:+:1340:0	chr10	+	81065856:81066101	81067161:81067328	81070680:81070941	N/A	N/A	10:81065856-81070941
CAS	5:+:1341:0	chr5	+	147497999:147498127	147498548:147498621	147499571:147499699	N/A	N/A	5:147497999-147499699
CAS	8:+:1342:0	chr8	+	98703179:98703416	98711981:98712080	98718853:98718978	N/A	N/A	8:98703179-98718978
CAS	16:+:1343:0	chr16	+	18451942:18452445	18453238:18453308	18453690:18453840	N/A	N/A	16:18451942-18453840
CAS	16:+:1344:0	chr16	+	70575571:70575737	70578340:70578436	70582272:70582345	N/A	N/A	16:70575571-70582345
CAS	1:+:1345:0	chr1	+	12041866:12041910	12042026:12042171	12042579:12042647	N/A	N/A	1:12041866-12042647
CAS	1:+:1346:0	chr1	+	153749537:153749696	153750236:153750361	153750636:153750831	N/A	N/A	1:153749537-153750831
CAS	3:+:1347:0	chr3	+	33442453:33442508	33444292:33444396	33450181:33450289	N/A	N/A	3:33442453-33450289
CAS	3:+:1348:0	chr3	+	63965590:63965843	63967861:63968121	63968614:63968697	N/A	N/A	3:63965590-63968697
CAS	19:+:1349:0	chr19	+	18311136:18311255	18313322:18313665	18314705:18314884	N/A	N/A	19:18311136-18314884
CAS	2:+:1350:0	chr2	+	27714749:27715345	27715532:27715657	27716255:27716345	N/A	N/A	2:27714749-27716345
CAS	9:+:1351:0	chr9	+	116124648:116124674	116130538:116130663	116131895:116133513	N/A	N/A	9:116124648-116133513
CAS	1:+:1352:0	chr1	+	235344899:235346108	235357327:235357526	235359345:235359430	N/A	N/A	1:235344899-235359430
CAS	3:+:1353:0	chr3	+	197579431:197579491	197581262:197581316	197585704:197585776	N/A	N/A	3:197579431-197585776
CAS	10:+:1354:0	chr10	+	75196185:75198178	75199629:75199659	75203537:75204580	N/A	N/A	10:75196185-75204580
CAS	12:+:1355:0	chr12	+	53846600:53847067	53848167:53848653	53849130:53849154	N/A	N/A	12:53846600-53849154
CAS	12:+:1355:1	chr12	+	53853583:53854927	53856264:53856351	53858543:53858636	N/A	N/A	12:53853583-53858636
CAS	12:+:1355:2	chr12	+	53856264:53856351	53858543:53858636	53859715:53859757	N/A	N/A	12:53856264-53859757
CAS	12:+:1355:3	chr12	+	53859715:53859757	53861004:53861312	53861588:53861627	N/A	N/A	12:53859715-53861627
CAS	3:+:1356:0	chr3	+	111719369:111719539	111719618:111719793	111730609:111730712	N/A	N/A	3:111719369-111730712
CAS	19:+:1357:0	chr19	+	48690934:48691027	48692699:48692822	48693752:48693857	N/A	N/A	19:48690934-48693857
CAS	1:+:1358:0	chr1	+	21205815:21206013	21212693:21212864	21219111:21219222	N/A	N/A	1:21205815-21219222
CAS	4:+:1359:0	chr4	+	106319460:106320024	106320193:106320321	106326793:106327105	N/A	N/A	4:106319460-106327105
CAS	3:+:1360:0	chr3	+	107762144:107766139	107768465:107768498	107769424:107769449	N/A	N/A	3:107762144-107769449
CAS	10:+:1361:0	chr10	+	101503793:101503829	101507013:101507147	101510125:101510153	N/A	N/A	10:101503793-101510153
CAS	1:+:1362:0	chr1	+	97243391:97243502	97250503:97250810	97270340:97270495	N/A	N/A	1:97243391-97270495
